idUser,idCabang,subtotal,payment,created_at,detailTransactionSale,idTransaction
6,5,185000,cash,2023-09-01,Penjualan 2023-09-02,1
6,5,190000,cash,2023-09-02,Penjualan 2023-09-03,1
6,5,144000,cash,2023-09-03,Penjualan 2023-09-04,1
6,5,158000,cash,2023-09-04,Penjualan 2023-09-05,1
6,5,128000,cash,2023-09-05,Penjualan 2023-09-06,1
6,5,158000,cash,2023-09-06,Penjualan 2023-09-07,1
6,5,150000,cash,2023-09-07,Penjualan 2023-09-08,1
6,5,285000,cash,2023-09-08,Penjualan 2023-09-09,1
6,5,100000,cash,2023-09-09,Penjualan 2023-09-10,1
6,5,201000,cash,2023-09-10,Penjualan 2023-09-11,1
6,5,106000,cash,2023-09-11,Penjualan 2023-09-12,1
6,5,156000,cash,2023-09-12,Penjualan 2023-09-13,1
6,5,82000,cash,2023-09-13,Penjualan 2023-09-14,1
6,5,163000,cash,2023-09-14,Penjualan 2023-09-15,1
6,5,177000,cash,2023-09-15,Penjualan 2023-09-16,1
6,5,248000,cash,2023-09-16,Penjualan 2023-09-17,1
6,5,224000,cash,2023-09-17,Penjualan 2023-09-18,1
6,5,119000,cash,2023-09-18,Penjualan 2023-09-19,1
6,5,177000,cash,2023-09-19,Penjualan 2023-09-20,1
6,5,143000,cash,2023-09-20,Penjualan 2023-09-21,1
6,5,224000,cash,2023-09-21,Penjualan 2023-09-22,1
6,5,157000,cash,2023-09-22,Penjualan 2023-09-23,1
6,5,176000,cash,2023-09-23,Penjualan 2023-09-24,1
6,5,192000,cash,2023-09-24,Penjualan 2023-09-25,1
6,5,129000,cash,2023-09-25,Penjualan 2023-09-26,1
6,5,116000,cash,2023-09-26,Penjualan 2023-09-27,1
